idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,gt_label
3433,0,36.357105,20230217142619426,None,0,55,128,103,58,54,25,30,109,MapRecord[{gt_label=relax}]
3434,0,36.36714,20230217142619436,None,0,58,127,104,54,43,24,31,110,MapRecord[{gt_label=relax}]
3435,0,36.377106,20230217142619446,None,0,57,126,111,56,43,25,32,110,MapRecord[{gt_label=relax}]
3436,0,36.38714,20230217142619456,None,0,57,126,111,56,43,25,32,110,MapRecord[{gt_label=relax}]
3437,0,36.397114,20230217142619466,None,0,57,126,111,56,43,25,32,110,MapRecord[{gt_label=relax}]
3438,0,36.40714,20230217142619476,None,0,50,130,113,55,43,24,28,111,MapRecord[{gt_label=relax}]
3439,0,36.417114,20230217142619486,None,0,50,130,113,55,43,24,28,111,MapRecord[{gt_label=relax}]
3440,0,36.427105,20230217142619496,None,0,49,134,116,47,41,26,33,82,MapRecord[{gt_label=relax}]
3441,0,36.437103,20230217142619506,None,0,42,97,115,47,38,25,35,102,MapRecord[{gt_label=relax}]
3442,0,36.447132,20230217142619516,None,0,42,97,115,47,38,25,35,102,MapRecord[{gt_label=relax}]
3443,0,36.4571,20230217142619526,None,0,42,97,115,47,38,25,35,102,MapRecord[{gt_label=relax}]
3444,0,36.46711,20230217142619536,None,0,45,93,127,49,36,23,34,105,MapRecord[{gt_label=relax}]
3445,0,36.47711,20230217142619546,None,0,45,93,127,49,36,23,34,105,MapRecord[{gt_label=relax}]
3446,0,36.487087,20230217142619556,None,0,46,93,140,50,32,23,33,106,MapRecord[{gt_label=relax}]
3447,0,36.497078,20230217142619566,None,0,46,134,136,42,30,25,34,106,MapRecord[{gt_label=relax}]
3448,0,36.507103,20230217142619576,None,0,46,134,136,42,30,25,34,106,MapRecord[{gt_label=relax}]
3449,0,36.517082,20230217142619586,None,0,46,134,136,42,30,25,34,106,MapRecord[{gt_label=relax}]
3450,0,36.527092,20230217142619596,None,0,47,143,133,50,35,24,31,106,MapRecord[{gt_label=relax}]
3451,0,36.537106,20230217142619606,None,0,47,143,133,50,35,24,31,106,MapRecord[{gt_label=relax}]
3452,0,36.547085,20230217142619616,None,0,53,145,131,62,50,23,36,113,MapRecord[{gt_label=relax}]
3453,0,36.557095,20230217142619626,None,0,50,144,120,62,53,21,36,114,MapRecord[{gt_label=relax}]
3454,0,36.5671,20230217142619636,None,0,50,144,120,62,53,21,36,114,MapRecord[{gt_label=relax}]
3455,0,36.577087,20230217142619646,None,0,50,144,120,62,53,21,36,114,MapRecord[{gt_label=relax}]
3456,0,36.587093,20230217142619656,None,0,48,137,121,59,52,22,35,116,MapRecord[{gt_label=relax}]
3457,0,36.59709,20230217142619666,None,0,48,137,121,59,52,22,35,116,MapRecord[{gt_label=relax}]
3458,0,36.6071,20230217142619676,None,0,48,110,160,61,54,21,34,116,MapRecord[{gt_label=relax}]
3459,0,36.617104,20230217142619686,None,0,51,109,163,54,51,22,32,100,MapRecord[{gt_label=relax}]
3460,0,36.62708,20230217142619696,None,0,51,109,163,54,51,22,32,100,MapRecord[{gt_label=relax}]
3461,0,36.637085,20230217142619706,None,0,51,109,163,54,51,22,32,100,MapRecord[{gt_label=relax}]
3462,0,36.647095,20230217142619716,None,0,49,113,162,55,46,26,26,106,MapRecord[{gt_label=relax}]
3463,0,36.657093,20230217142619726,None,0,49,113,162,55,46,26,26,106,MapRecord[{gt_label=relax}]
3464,0,36.66708,20230217142619736,None,0,49,113,162,55,46,26,26,106,MapRecord[{gt_label=relax}]
3465,0,36.6771,20230217142619746,None,0,59,155,142,58,46,30,31,105,MapRecord[{gt_label=relax}]
3466,0,36.687096,20230217142619756,None,0,59,155,142,58,46,30,31,105,MapRecord[{gt_label=relax}]
3467,0,36.69708,20230217142619766,None,0,59,155,142,58,46,30,31,105,MapRecord[{gt_label=relax}]
3468,0,36.707085,20230217142619776,None,0,60,164,92,61,47,30,34,106,MapRecord[{gt_label=relax}]
3469,0,36.717102,20230217142619786,None,0,60,164,92,61,47,30,34,106,MapRecord[{gt_label=relax}]
3470,0,36.72708,20230217142619796,None,0,56,156,81,64,50,31,35,103,MapRecord[{gt_label=relax}]
3471,0,36.737106,20230217142619806,None,0,54,155,82,50,40,28,33,78,MapRecord[{gt_label=relax}]
3472,0,36.747086,20230217142619816,None,0,54,155,82,50,40,28,33,78,MapRecord[{gt_label=relax}]
3473,0,36.757076,20230217142619826,None,0,54,155,82,50,40,28,33,78,MapRecord[{gt_label=relax}]
3474,0,36.767082,20230217142619836,None,0,48,158,110,44,35,25,31,99,MapRecord[{gt_label=relax}]
3475,0,36.777115,20230217142619846,None,0,48,158,110,44,35,25,31,99,MapRecord[{gt_label=relax}]
3476,0,36.787113,20230217142619856,None,0,44,117,109,47,35,25,31,108,MapRecord[{gt_label=relax}]
3477,0,36.797104,20230217142619866,None,0,44,117,109,47,35,25,31,108,MapRecord[{gt_label=relax}]
3478,0,36.807137,20230217142619876,None,0,41,103,119,51,35,25,28,108,MapRecord[{gt_label=relax}]
3479,0,36.817127,20230217142619886,None,0,41,103,119,51,35,25,28,108,MapRecord[{gt_label=relax}]
3480,0,36.827137,20230217142619896,None,0,47,105,124,47,35,24,24,108,MapRecord[{gt_label=relax}]
3481,0,36.837135,20230217142619906,None,0,47,105,124,47,35,24,24,108,MapRecord[{gt_label=relax}]
3482,0,36.847126,20230217142619916,None,0,56,111,124,45,36,26,27,107,MapRecord[{gt_label=relax}]
3483,0,36.857136,20230217142619926,None,0,56,111,124,45,36,26,27,107,MapRecord[{gt_label=relax}]
3484,0,36.867157,20230217142619936,None,0,54,130,103,47,38,26,26,101,MapRecord[{gt_label=relax}]
3485,0,36.8771,20230217142619946,None,0,54,130,103,47,38,26,26,101,MapRecord[{gt_label=relax}]
3486,0,36.887154,20230217142619956,None,0,56,141,107,44,39,25,25,101,MapRecord[{gt_label=relax}]
3487,0,36.897133,20230217142619966,None,0,56,141,107,44,39,25,25,101,MapRecord[{gt_label=relax}]
3488,0,36.907116,20230217142619976,None,0,63,145,93,34,38,24,24,103,MapRecord[{gt_label=relax}]
3489,0,36.91715,20230217142619986,None,0,63,145,93,34,38,24,24,103,MapRecord[{gt_label=relax}]
3490,0,36.92712,20230217142619996,None,0,63,159,103,38,33,23,26,104,MapRecord[{gt_label=relax}]
3491,0,36.93711,20230217142620006,None,0,63,159,103,38,33,23,26,104,MapRecord[{gt_label=relax}]
3492,0,36.9471,20230217142620016,None,0,63,163,115,39,34,23,22,90,MapRecord[{gt_label=relax}]
3493,0,36.957115,20230217142620026,None,0,63,163,115,39,34,23,22,90,MapRecord[{gt_label=relax}]
3494,0,36.96712,20230217142620036,None,0,62,140,117,37,31,23,27,117,MapRecord[{gt_label=relax}]
3495,0,36.977104,20230217142620046,None,0,62,140,117,37,31,23,27,117,MapRecord[{gt_label=relax}]
3496,0,36.987118,20230217142620056,None,0,63,130,110,37,30,22,25,113,MapRecord[{gt_label=relax}]
3497,0,36.99711,20230217142620066,None,0,63,130,110,37,30,22,25,113,MapRecord[{gt_label=relax}]
3498,0,37.007084,20230217142620076,None,0,60,117,112,36,26,25,27,114,MapRecord[{gt_label=relax}]
3499,0,37.017086,20230217142620086,None,0,60,117,112,36,26,25,27,114,MapRecord[{gt_label=relax}]
3500,0,37.027084,20230217142620096,None,0,59,111,106,34,32,25,27,114,MapRecord[{gt_label=relax}]
3501,0,37.037098,20230217142620106,None,0,59,111,106,34,32,25,27,114,MapRecord[{gt_label=relax}]
3502,0,37.0471,20230217142620116,None,0,52,116,107,38,33,25,31,115,MapRecord[{gt_label=relax}]
3503,0,37.057087,20230217142620126,None,0,52,116,107,38,33,25,31,115,MapRecord[{gt_label=relax}]
3504,0,37.067097,20230217142620136,None,0,52,127,101,36,33,24,27,103,MapRecord[{gt_label=relax}]
3505,0,37.077137,20230217142620146,None,0,52,127,101,36,33,24,27,103,MapRecord[{gt_label=relax}]
3506,0,37.087116,20230217142620156,None,0,56,134,124,41,33,25,27,106,MapRecord[{gt_label=relax}]
3507,0,37.09714,20230217142620166,None,0,56,134,124,41,33,25,27,106,MapRecord[{gt_label=relax}]
3508,0,37.10714,20230217142620176,None,0,62,139,134,42,35,21,26,103,MapRecord[{gt_label=relax}]
3509,0,37.117096,20230217142620186,None,0,62,139,134,42,35,21,26,103,MapRecord[{gt_label=relax}]
3510,0,37.12711,20230217142620196,None,0,61,130,129,41,32,22,28,105,MapRecord[{gt_label=relax}]
3511,0,37.137123,20230217142620206,None,0,61,130,129,41,32,22,28,105,MapRecord[{gt_label=relax}]
3512,0,37.147106,20230217142620216,None,0,57,124,124,40,30,23,26,106,MapRecord[{gt_label=relax}]
3513,0,37.157112,20230217142620226,None,0,57,124,124,40,30,23,26,106,MapRecord[{gt_label=relax}]
3514,0,37.167126,20230217142620236,None,0,56,116,124,40,31,26,26,99,MapRecord[{gt_label=relax}]
3515,0,37.177113,20230217142620246,None,0,56,116,124,40,31,26,26,99,MapRecord[{gt_label=relax}]
3516,0,37.187164,20230217142620256,None,0,57,139,108,35,31,27,28,109,MapRecord[{gt_label=relax}]
3517,0,37.19715,20230217142620266,None,0,57,139,108,35,31,27,28,109,MapRecord[{gt_label=relax}]
3518,0,37.207123,20230217142620276,None,0,64,155,120,36,29,27,29,111,MapRecord[{gt_label=relax}]
3519,0,37.217133,20230217142620286,None,0,64,155,120,36,29,27,29,111,MapRecord[{gt_label=relax}]
3520,0,37.22712,20230217142620296,None,0,67,162,156,37,30,27,26,111,MapRecord[{gt_label=relax}]
3521,0,37.23711,20230217142620306,None,0,67,162,156,37,30,27,26,111,MapRecord[{gt_label=relax}]
3522,0,37.247105,20230217142620316,None,0,68,159,154,34,31,25,23,111,MapRecord[{gt_label=relax}]
3523,0,37.257153,20230217142620326,None,0,68,159,154,34,31,25,23,111,MapRecord[{gt_label=relax}]
3524,0,37.267117,20230217142620336,None,0,69,162,151,35,29,25,26,106,MapRecord[{gt_label=relax}]
3525,0,37.277107,20230217142620346,None,0,69,162,151,35,29,25,26,106,MapRecord[{gt_label=relax}]
3526,0,37.28708,20230217142620356,None,0,72,146,149,39,30,25,23,96,MapRecord[{gt_label=relax}]
3527,0,37.297085,20230217142620366,None,0,72,146,149,39,30,25,23,96,MapRecord[{gt_label=relax}]
3528,0,37.307076,20230217142620376,None,0,57,123,129,34,31,25,23,96,MapRecord[{gt_label=relax}]
3529,0,37.317104,20230217142620386,None,0,57,123,129,34,31,25,23,96,MapRecord[{gt_label=relax}]
3530,0,37.32709,20230217142620396,None,0,52,155,105,34,31,24,27,95,MapRecord[{gt_label=relax}]
3531,0,37.33708,20230217142620406,None,0,52,155,105,34,31,24,27,95,MapRecord[{gt_label=relax}]
3532,0,37.34709,20230217142620416,None,0,50,157,95,33,28,24,27,92,MapRecord[{gt_label=relax}]
3533,0,37.357086,20230217142620426,None,0,50,157,95,33,28,24,27,92,MapRecord[{gt_label=relax}]
3534,0,37.367073,20230217142620436,None,0,47,162,113,38,31,22,25,86,MapRecord[{gt_label=relax}]
3535,0,37.377075,20230217142620446,None,0,47,162,113,38,31,22,25,86,MapRecord[{gt_label=relax}]
3536,0,37.387077,20230217142620456,None,0,47,158,113,34,30,21,26,99,MapRecord[{gt_label=relax}]
3537,0,37.39707,20230217142620466,None,0,47,158,113,34,30,21,26,99,MapRecord[{gt_label=relax}]
3538,0,37.40709,20230217142620476,None,0,46,155,116,36,29,21,29,103,MapRecord[{gt_label=relax}]
3539,0,37.417088,20230217142620486,None,0,46,155,116,36,29,21,29,103,MapRecord[{gt_label=relax}]
3540,0,37.427094,20230217142620496,None,0,47,111,107,34,31,22,25,103,MapRecord[{gt_label=relax}]
3541,0,37.437096,20230217142620506,None,0,47,111,107,34,31,22,25,103,MapRecord[{gt_label=relax}]
3542,0,37.447083,20230217142620516,None,0,47,101,119,31,37,21,27,103,MapRecord[{gt_label=relax}]
3543,0,37.45709,20230217142620526,None,0,47,101,119,31,37,21,27,103,MapRecord[{gt_label=relax}]
3544,0,37.467087,20230217142620536,None,0,59,145,111,29,34,21,27,83,MapRecord[{gt_label=relax}]
3545,0,37.477077,20230217142620546,None,0,59,145,111,29,34,21,27,83,MapRecord[{gt_label=relax}]
3546,0,37.48708,20230217142620556,None,0,52,153,134,32,35,20,27,101,MapRecord[{gt_label=relax}]
3547,0,37.497093,20230217142620566,None,0,52,153,134,32,35,20,27,101,MapRecord[{gt_label=relax}]
3548,0,37.50708,20230217142620576,None,0,56,153,129,32,35,21,30,101,MapRecord[{gt_label=relax}]
3549,0,37.517075,20230217142620586,None,0,56,153,129,32,35,21,30,101,MapRecord[{gt_label=relax}]
3550,0,37.527084,20230217142620596,None,0,54,151,126,32,31,21,30,101,MapRecord[{gt_label=relax}]
3551,0,37.53709,20230217142620606,None,0,54,151,126,32,31,21,30,101,MapRecord[{gt_label=relax}]
3552,0,37.547092,20230217142620616,None,0,59,157,122,36,25,24,29,102,MapRecord[{gt_label=relax}]
3553,0,37.557076,20230217142620626,None,0,59,157,122,36,25,24,29,102,MapRecord[{gt_label=relax}]
3554,0,37.567078,20230217142620636,None,0,58,121,127,32,24,26,29,102,MapRecord[{gt_label=relax}]
3555,0,37.5771,20230217142620646,None,0,58,121,127,32,24,26,29,102,MapRecord[{gt_label=relax}]
3556,0,37.587097,20230217142620656,None,0,59,112,111,36,24,27,31,89,MapRecord[{gt_label=relax}]
3557,0,37.597084,20230217142620666,None,0,59,112,111,36,24,27,31,89,MapRecord[{gt_label=relax}]
3558,0,37.60708,20230217142620676,None,0,63,112,115,40,25,26,26,89,MapRecord[{gt_label=relax}]
3559,0,37.617107,20230217142620686,None,0,63,112,115,40,25,26,26,89,MapRecord[{gt_label=relax}]
3560,0,37.627083,20230217142620696,None,0,63,115,110,43,25,24,26,87,MapRecord[{gt_label=relax}]
3561,0,37.637074,20230217142620706,None,0,63,115,110,43,25,24,26,87,MapRecord[{gt_label=relax}]
3562,0,37.64709,20230217142620716,None,0,65,143,130,43,25,23,28,90,MapRecord[{gt_label=relax}]
3563,0,37.657085,20230217142620726,None,0,65,143,130,43,25,23,28,90,MapRecord[{gt_label=relax}]
3564,0,37.66708,20230217142620736,None,0,55,131,120,43,27,23,28,91,MapRecord[{gt_label=relax}]
3565,0,37.677094,20230217142620746,None,0,55,131,120,43,27,23,28,91,MapRecord[{gt_label=relax}]
3566,0,37.687084,20230217142620756,None,0,51,128,111,37,25,21,24,114,MapRecord[{gt_label=relax}]
3567,0,37.697117,20230217142620766,None,0,51,128,111,37,25,21,24,114,MapRecord[{gt_label=relax}]
3568,0,37.70709,20230217142620776,None,0,45,128,117,32,25,21,26,115,MapRecord[{gt_label=relax}]
3569,0,37.717083,20230217142620786,None,0,45,128,117,32,25,21,26,115,MapRecord[{gt_label=relax}]
3570,0,37.727093,20230217142620796,None,0,46,131,117,33,25,23,28,116,MapRecord[{gt_label=relax}]
3571,0,37.73708,20230217142620806,None,0,46,131,117,33,25,23,28,116,MapRecord[{gt_label=relax}]
3572,0,37.74709,20230217142620816,None,0,40,83,92,32,28,24,27,114,MapRecord[{gt_label=relax}]
3573,0,37.7571,20230217142620826,None,0,40,83,92,32,28,24,27,114,MapRecord[{gt_label=relax}]
3574,0,37.767097,20230217142620836,None,0,42,130,94,31,26,21,27,113,MapRecord[{gt_label=relax}]
3575,0,37.77709,20230217142620846,None,0,42,130,94,31,26,21,27,113,MapRecord[{gt_label=relax}]
3576,0,37.78708,20230217142620856,None,0,44,134,95,33,30,22,27,58,MapRecord[{gt_label=relax}]
3577,0,37.79708,20230217142620866,None,0,44,134,95,33,30,22,27,58,MapRecord[{gt_label=relax}]
3578,0,37.807083,20230217142620876,None,0,44,150,116,33,29,23,27,93,MapRecord[{gt_label=relax}]
3579,0,37.81708,20230217142620886,None,0,44,150,116,33,29,23,27,93,MapRecord[{gt_label=relax}]
3580,0,37.82708,20230217142620896,None,0,50,150,119,29,33,21,28,98,MapRecord[{gt_label=relax}]
3581,0,37.83714,20230217142620906,None,0,50,150,119,29,33,21,28,98,MapRecord[{gt_label=relax}]
3582,0,37.847115,20230217142620916,None,0,47,150,124,29,30,19,27,98,MapRecord[{gt_label=relax}]
3583,0,37.857082,20230217142620926,None,0,47,150,124,29,30,19,27,98,MapRecord[{gt_label=relax}]
3584,0,37.86708,20230217142620936,None,0,47,115,121,31,32,18,27,100,MapRecord[{gt_label=relax}]
3585,0,37.877083,20230217142620946,None,0,47,115,121,31,32,18,27,100,MapRecord[{gt_label=relax}]
3586,0,37.887077,20230217142620956,None,0,47,115,121,31,32,18,27,100,MapRecord[{gt_label=relax}]
3587,0,37.89708,20230217142620966,None,0,47,109,118,29,29,18,27,100,MapRecord[{gt_label=relax}]
3588,0,37.90709,20230217142620976,None,0,43,101,84,34,29,18,31,95,MapRecord[{gt_label=relax}]
3589,0,37.917088,20230217142620986,None,0,43,101,84,34,29,18,31,95,MapRecord[{gt_label=relax}]
3590,0,37.927086,20230217142620996,None,0,39,100,86,30,23,20,30,98,MapRecord[{gt_label=relax}]
3591,0,37.937115,20230217142621006,None,0,39,100,86,30,23,20,30,98,MapRecord[{gt_label=relax}]
3592,0,37.947083,20230217142621016,None,0,45,111,99,31,31,21,28,99,MapRecord[{gt_label=relax}]
3593,0,37.95709,20230217142621026,None,0,45,111,99,31,31,21,28,99,MapRecord[{gt_label=relax}]
3594,0,37.96708,20230217142621036,None,0,44,114,108,30,30,24,27,100,MapRecord[{gt_label=relax}]
3595,0,37.97709,20230217142621046,None,0,44,114,108,30,30,24,27,100,MapRecord[{gt_label=relax}]
3596,0,37.98712,20230217142621056,None,0,44,117,111,31,32,23,28,100,MapRecord[{gt_label=relax}]
3597,0,37.99712,20230217142621066,None,0,44,117,111,31,32,23,28,100,MapRecord[{gt_label=relax}]
3598,0,38.00712,20230217142621076,None,0,45,104,116,28,33,22,22,97,MapRecord[{gt_label=relax}]
3599,0,38.017094,20230217142621086,None,0,45,104,116,28,33,22,22,97,MapRecord[{gt_label=relax}]
3600,0,38.02709,20230217142621096,None,0,50,102,112,29,34,22,21,96,MapRecord[{gt_label=relax}]
3601,0,38.037083,20230217142621106,None,0,50,102,112,29,34,22,21,96,MapRecord[{gt_label=relax}]
3602,0,38.0471,20230217142621116,None,0,43,103,93,30,27,23,25,96,MapRecord[{gt_label=relax}]
3603,0,38.05709,20230217142621126,None,0,43,103,93,30,27,23,25,96,MapRecord[{gt_label=relax}]
3604,0,38.06709,20230217142621136,None,0,44,103,93,29,28,20,25,97,MapRecord[{gt_label=relax}]
3605,0,38.07709,20230217142621146,None,0,44,103,93,29,28,20,25,97,MapRecord[{gt_label=relax}]
3606,0,38.087086,20230217142621156,None,0,43,130,111,31,26,20,27,97,MapRecord[{gt_label=relax}]
3607,0,38.097095,20230217142621166,None,0,43,130,111,31,26,20,27,97,MapRecord[{gt_label=relax}]
3608,0,38.10709,20230217142621176,None,0,51,142,110,30,25,20,27,119,MapRecord[{gt_label=relax}]
3609,0,38.117092,20230217142621186,None,0,51,142,110,30,25,20,27,119,MapRecord[{gt_label=relax}]
3610,0,38.127094,20230217142621196,None,0,45,138,138,34,25,18,28,116,MapRecord[{gt_label=relax}]
3611,0,38.137096,20230217142621206,None,0,45,138,138,34,25,18,28,116,MapRecord[{gt_label=relax}]
3612,0,38.147102,20230217142621216,None,0,49,153,144,34,25,16,26,116,MapRecord[{gt_label=relax}]
3613,0,38.15712,20230217142621226,None,0,49,153,144,34,25,16,26,116,MapRecord[{gt_label=relax}]
3614,0,38.167088,20230217142621236,None,0,49,147,136,36,25,18,27,114,MapRecord[{gt_label=relax}]
3615,0,38.177086,20230217142621246,None,0,49,147,136,36,25,18,27,114,MapRecord[{gt_label=relax}]
3616,0,38.18709,20230217142621256,None,0,49,130,124,35,25,17,23,113,MapRecord[{gt_label=relax}]
3617,0,38.197086,20230217142621266,None,0,49,130,124,35,25,17,23,113,MapRecord[{gt_label=relax}]
3618,0,38.20711,20230217142621276,None,0,55,118,129,34,24,18,24,109,MapRecord[{gt_label=relax}]
3619,0,38.217148,20230217142621286,None,0,55,118,129,34,24,18,24,109,MapRecord[{gt_label=relax}]
3620,0,38.227108,20230217142621296,None,0,57,139,98,32,25,19,21,109,MapRecord[{gt_label=relax}]
3621,0,38.237103,20230217142621306,None,0,57,139,98,32,25,19,21,109,MapRecord[{gt_label=relax}]
3622,0,38.247093,20230217142621316,None,0,55,115,96,30,26,21,22,107,MapRecord[{gt_label=relax}]
3623,0,38.257076,20230217142621326,None,0,55,115,96,30,26,21,22,107,MapRecord[{gt_label=relax}]
3624,0,38.267086,20230217142621336,None,0,61,114,105,29,24,21,24,108,MapRecord[{gt_label=relax}]
3625,0,38.27709,20230217142621346,None,0,61,114,105,29,24,21,24,108,MapRecord[{gt_label=relax}]
3626,0,38.287083,20230217142621356,None,0,63,107,105,31,26,21,25,109,MapRecord[{gt_label=relax}]
3627,0,38.29712,20230217142621366,None,0,63,107,105,31,26,21,25,109,MapRecord[{gt_label=relax}]
3628,0,38.307106,20230217142621376,None,0,63,107,105,31,26,21,25,109,MapRecord[{gt_label=relax}]
3629,0,38.317097,20230217142621386,None,0,53,125,98,32,26,23,25,108,MapRecord[{gt_label=relax}]
3630,0,38.327106,20230217142621396,None,0,53,125,98,32,26,23,25,108,MapRecord[{gt_label=relax}]
3631,0,38.337105,20230217142621406,None,0,51,97,104,31,25,23,28,108,MapRecord[{gt_label=relax}]
3632,0,38.34709,20230217142621416,None,0,53,95,101,30,24,23,27,109,MapRecord[{gt_label=relax}]
3633,0,38.357082,20230217142621426,None,0,53,95,101,30,24,23,27,109,MapRecord[{gt_label=relax}]
3634,0,38.367096,20230217142621436,None,0,52,111,88,28,23,23,28,109,MapRecord[{gt_label=relax}]
3635,0,38.377094,20230217142621446,None,0,52,111,88,28,23,23,28,109,MapRecord[{gt_label=relax}]
3636,0,38.3871,20230217142621456,None,0,51,114,120,28,22,24,27,107,MapRecord[{gt_label=relax}]
3637,0,38.397087,20230217142621466,None,0,51,114,120,28,22,24,27,107,MapRecord[{gt_label=relax}]
3638,0,38.407078,20230217142621476,None,0,53,97,121,26,23,22,25,52,MapRecord[{gt_label=relax}]
3639,0,38.41709,20230217142621486,None,0,53,97,121,26,23,22,25,52,MapRecord[{gt_label=relax}]
3640,0,38.427094,20230217142621496,None,0,53,97,121,26,23,22,25,52,MapRecord[{gt_label=relax}]
3641,0,38.43711,20230217142621506,None,0,54,115,120,26,26,22,25,103,MapRecord[{gt_label=relax}]
3642,0,38.447086,20230217142621516,None,0,52,128,133,32,26,22,27,108,MapRecord[{gt_label=relax}]
3643,0,38.45711,20230217142621526,None,0,52,128,133,32,26,22,27,108,MapRecord[{gt_label=relax}]
3644,0,38.467083,20230217142621536,None,0,53,131,146,33,28,21,24,111,MapRecord[{gt_label=relax}]
3645,0,38.477085,20230217142621546,None,0,53,131,146,33,28,21,24,111,MapRecord[{gt_label=relax}]
3646,0,38.487106,20230217142621556,None,0,66,134,123,32,29,20,25,113,MapRecord[{gt_label=relax}]
3647,0,38.497097,20230217142621566,None,0,66,134,123,32,29,20,25,113,MapRecord[{gt_label=relax}]
3648,0,38.50711,20230217142621576,None,0,67,130,120,32,29,21,28,113,MapRecord[{gt_label=relax}]
3649,0,38.517086,20230217142621586,None,0,67,130,120,32,29,21,28,113,MapRecord[{gt_label=relax}]
3650,0,38.527084,20230217142621596,None,0,68,126,114,31,27,20,27,95,MapRecord[{gt_label=relax}]
3651,0,38.537083,20230217142621606,None,0,68,126,114,31,27,20,27,95,MapRecord[{gt_label=relax}]
3652,0,38.547108,20230217142621616,None,0,75,125,94,26,25,19,27,111,MapRecord[{gt_label=relax}]
3653,0,38.55709,20230217142621626,None,0,75,125,94,26,25,19,27,111,MapRecord[{gt_label=relax}]
3654,0,38.567093,20230217142621636,None,0,71,111,98,29,28,23,27,111,MapRecord[{gt_label=relax}]
3655,0,38.57709,20230217142621646,None,0,71,111,98,29,28,23,27,111,MapRecord[{gt_label=relax}]
3656,0,38.58709,20230217142621656,None,0,58,141,97,27,28,22,26,112,MapRecord[{gt_label=relax}]
3657,0,38.5971,20230217142621666,None,0,58,141,97,27,28,22,26,112,MapRecord[{gt_label=relax}]
3658,0,38.60709,20230217142621676,None,0,53,145,112,28,26,23,24,112,MapRecord[{gt_label=relax}]
3659,0,38.617104,20230217142621686,None,0,53,145,112,28,26,23,24,112,MapRecord[{gt_label=relax}]
3660,0,38.627094,20230217142621696,None,0,51,136,114,28,27,24,27,108,MapRecord[{gt_label=relax}]
3661,0,38.637142,20230217142621706,None,0,51,136,114,28,27,24,27,108,MapRecord[{gt_label=relax}]
3662,0,38.647102,20230217142621716,None,0,38,135,127,30,29,24,25,108,MapRecord[{gt_label=relax}]
3663,0,38.6571,20230217142621726,None,0,38,135,127,30,29,24,25,108,MapRecord[{gt_label=relax}]
3664,0,38.6671,20230217142621736,None,0,41,139,111,27,25,22,28,110,MapRecord[{gt_label=relax}]
3665,0,38.677082,20230217142621746,None,0,41,139,111,27,25,22,28,110,MapRecord[{gt_label=relax}]
3666,0,38.6871,20230217142621756,None,0,39,105,105,26,22,21,28,110,MapRecord[{gt_label=relax}]
3667,0,38.697086,20230217142621766,None,0,39,105,105,26,22,21,28,110,MapRecord[{gt_label=relax}]
3668,0,38.707077,20230217142621776,None,0,39,105,105,26,22,21,28,110,MapRecord[{gt_label=relax}]
3669,0,38.717094,20230217142621786,None,0,51,112,98,26,23,22,27,111,MapRecord[{gt_label=relax}]
3670,0,38.72709,20230217142621796,None,0,52,154,109,26,22,23,26,92,MapRecord[{gt_label=relax}]
3671,0,38.737087,20230217142621806,None,0,52,154,109,26,22,23,26,92,MapRecord[{gt_label=relax}]
3672,0,38.7471,20230217142621816,None,0,53,154,95,25,21,24,29,113,MapRecord[{gt_label=relax}]
3673,0,38.757103,20230217142621826,None,0,53,154,95,25,21,24,29,113,MapRecord[{gt_label=relax}]
3674,0,38.767082,20230217142621836,None,0,53,154,95,25,21,24,29,113,MapRecord[{gt_label=relax}]
3675,0,38.777084,20230217142621846,None,0,51,149,104,27,23,24,27,113,MapRecord[{gt_label=relax}]
3676,0,38.787083,20230217142621856,None,0,59,151,105,27,23,25,29,112,MapRecord[{gt_label=relax}]
3677,0,38.7971,20230217142621866,None,0,59,151,105,27,23,25,29,112,MapRecord[{gt_label=relax}]
3678,0,38.80709,20230217142621876,None,0,59,151,105,27,23,25,29,112,MapRecord[{gt_label=relax}]
3679,0,38.8171,20230217142621886,None,0,52,148,97,27,23,24,29,110,MapRecord[{gt_label=relax}]
3680,0,38.827095,20230217142621896,None,0,52,148,97,27,23,24,29,110,MapRecord[{gt_label=relax}]
3681,0,38.8371,20230217142621906,None,0,49,112,93,30,22,25,29,109,MapRecord[{gt_label=relax}]
3682,0,38.8471,20230217142621916,None,0,47,118,111,28,21,22,25,55,MapRecord[{gt_label=relax}]
3683,0,38.85711,20230217142621926,None,0,47,118,111,28,21,22,25,55,MapRecord[{gt_label=relax}]
3684,0,38.867104,20230217142621936,None,0,52,130,143,27,21,22,26,88,MapRecord[{gt_label=relax}]
3685,0,38.877087,20230217142621946,None,0,52,130,143,27,21,22,26,88,MapRecord[{gt_label=relax}]
3686,0,38.887077,20230217142621956,None,0,52,130,143,27,21,22,26,88,MapRecord[{gt_label=relax}]
3687,0,38.8971,20230217142621966,None,0,45,126,141,29,22,25,25,91,MapRecord[{gt_label=relax}]
3688,0,38.907104,20230217142621976,None,0,44,124,140,33,21,24,25,92,MapRecord[{gt_label=relax}]
3689,0,38.9171,20230217142621986,None,0,44,124,140,33,21,24,25,92,MapRecord[{gt_label=relax}]
3690,0,38.92711,20230217142621996,None,0,44,121,140,30,21,24,23,91,MapRecord[{gt_label=relax}]
